name,location.x,location.y,speed,dist,closestAntenna.location.x,closestAntenna.location.y
people4,720.4946267297967,435.6732000933984,1.1375316304144163,195.98353784232424,898.2682706838835,518.1721614230981
people5,485.292267813574,398.84454807776956,1.2060012180484976,429.87004809992305,898.2682706838835,518.1721614230981
people6,1089.2573230978328,1287.7688655082507,0.5563855644242723,517.9974572591408,1591.0418307967452,1416.3521986439862
people7,1584.6219737608758,257.2772338936805,0.509248819254616,459.67569069040326,1223.6737842045197,541.9140991583333
people8,623.462120937912,364.243208655529,0.4686666744902175,314.9802254718951,898.2682706838835,518.1721614230981
people9,1329.8374672886991,868.9568259496629,0.8285708166886052,299.304586396998,1573.3906263823073,1042.9254844310158
people0,1330.139552293067,857.7892135849809,0.7595165882729464,305.6902416308795,1573.3906263823073,1042.9254844310158
people1,1870.3450914903856,1708.9119832619356,0.6161495627964535,404.4768707970835,1591.0418307967452,1416.3521986439862
people2,748.2681174131848,1629.2397789373817,0.7540952375481443,467.1116542656714,337.56043242067904,1406.7257455846316
people3,1204.4773901933283,1185.3190639537577,0.49767948445516047,395.4401437951448,1573.3906263823073,1042.9254844310158
people4,728.4921781558182,439.1833211490362,1.1375316304144163,187.25159140028546,898.2682706838835,518.1721614230981
people5,492.3793019261302,391.5728501175982,1.2060012180484976,425.17436491662966,898.2682706838835,518.1721614230981
people6,1092.6826680365948,1284.1536222970092,0.5563855644242723,515.59511120177,1591.0418307967452,1416.3521986439862
people7,1581.7442541518299,260.99297725144663,0.509248819254616,455.1166204191091,1223.6737842045197,541.9140991583333
people8,620.7339815644742,361.87813361238506,0.4686666744902175,318.5170399936428,898.2682706838835,518.1721614230981
people9,1329.6752002558032,874.9555855595352,0.8285708166886052,295.9917158619796,1573.3906263823073,1042.9254844310158
people0,1330.0048939515295,852.2903888522333,0.7595165882729464,309.15749128429303,1573.3906263823073,1042.9254844310158
people1,1866.756922946987,1704.9367472826084,0.6161495627964535,399.1238576587143,1591.0418307967452,1416.3521986439862
people2,743.2010986965113,1627.8730144970457,0.7540952375481443,462.0069963584109,337.56043242067904,1406.7257455846316
people3,1207.7241788408053,1182.6232309758602,0.49767948445516047,391.4427304821609,1573.3906263823073,1042.9254844310158
people4,736.8545012071468,441.38236007915776,1.1375316304144163,178.74864633649943,898.2682706838835,518.1721614230981
people5,499.4663360386865,384.3011521574268,1.2060012180484976,420.67140406564533,898.2682706838835,518.1721614230981
people6,1096.1080129753568,1280.5383790857677,0.5563855644242723,513.2298487093747,1591.0418307967452,1416.3521986439862
people7,1578.866534542784,264.7087206092128,0.509248819254616,450.56044188257556,1223.6737842045197,541.9140991583333
people8,618.0058421910364,359.51305856924114,0.4686666744902175,322.05549171392653,898.2682706838835,518.1721614230981
people9,1330.044535954507,881.7941073039183,0.8285708166886052,291.8572260907208,1573.3906263823073,1042.9254844310158
people0,1329.8305685542323,845.8290192017676,0.7595165882729464,313.31855734233096,1573.3906263823073,1042.9254844310158
people1,1863.1687544035885,1700.9615113032814,0.6161495627964535,393.7709021805969,1591.0418307967452,1416.3521986439862
people2,738.0911141094522,1626.6544838271839,0.7540952375481443,456.93924856487695,337.56043242067904,1406.7257455846316
people3,1210.9709674882822,1179.9273979979628,0.49767948445516047,387.4500399714352,1573.3906263823073,1042.9254844310158
people4,745.5120250957983,442.53884033152053,1.1375316304144163,170.45489088174938,898.2682706838835,518.1721614230981
people5,506.5533701512428,377.02945419725546,1.2060012180484976,416.36741839670475,898.2682706838835,518.1721614230981
people6,1099.5333579141188,1276.9231358745262,0.5563855644242723,510.90218482619696,1591.0418307967452,1416.3521986439862
people7,1575.988814933738,268.4244639669789,0.509248819254616,446.0072437021961,1223.6737842045197,541.9140991583333
people8,615.2777028175987,357.1479835260972,0.4686666744902175,325.59552725534695,898.2682706838835,518.1721614230981
people9,1330.9332377244236,887.7263327533323,0.8285708166886052,287.87560159949766,1573.3906263823073,1042.9254844310158
people0,1329.656243156935,839.3676495513018,0.7595165882729464,315.7703219857475,1223.6737842045197,541.9140991583333
people1,1859.58058586019,1696.9862753239543,0.6161495627964535,388.418006746653,1591.0418307967452,1416.3521986439862
people2,732.878784211127,1627.1753993780997,0.7540952375481443,452.63080884974715,337.56043242067904,1406.7257455846316
people3,1214.2177561357591,1177.2315650200653,0.49767948445516047,383.46221978747275,1573.3906263823073,1042.9254844310158
people4,754.0026641290623,444.53953129466686,1.1375316304144163,161.97014988651722,898.2682706838835,518.1721614230981
people5,513.640404263799,369.7577562370841,1.2060012180484976,412.2686397163683,898.2682706838835,518.1721614230981
people6,1102.9587028528808,1273.3078926632847,0.5563855644242723,508.612635762195,1591.0418307967452,1416.3521986439862
people7,1573.111095324692,272.14020732474506,0.509248819254616,441.45711809635225,1223.6737842045197,541.9140991583333
people8,612.5495634441609,354.7829084829533,0.4686666744902175,329.1370955135215,898.2682706838835,518.1721614230981
people9,1331.8219394943403,893.6585582027462,0.8285708166886052,283.96486710579586,1573.3906263823073,1042.9254844310158
people0,1329.4819177596378,832.9062799008361,0.7595165882729464,309.6317334830122,1223.6737842045197,541.9140991583333
people1,1855.9924173167915,1693.011039344627,0.6161495627964535,383.0651738740277,1591.0418307967452,1416.3521986439862
people2,727.6611612178067,1627.7862756118418,0.7540952375481443,448.3819092514341,337.56043242067904,1406.7257455846316
people3,1217.464544783236,1174.5357320421679,0.49767948445516047,379.4794234721265,1573.3906263823073,1042.9254844310158
people4,762.4321006402871,447.2718005572772,1.1375316304144163,153.22638892506893,898.2682706838835,518.1721614230981
people5,520.7274383763553,362.48605827691273,1.2060012180484976,408.3812468420971,898.2682706838835,518.1721614230981
people6,1106.5396594271692,1269.8490252123365,0.5563855644242723,506.1674958819244,1591.0418307967452,1416.3521986439862
people7,1570.2333757156462,275.8559506825112,0.509248819254616,436.9101610614491,1223.6737842045197,541.9140991583333
people8,609.6126711960233,352.14849355971666,0.4686666744902175,332.99536544298394,898.2682706838835,518.1721614230981
people9,1332.710641264257,899.5907836521602,0.8285708166886052,280.1279916106011,1573.3906263823073,1042.9254844310158
people0,1329.3075923623405,826.4449102503704,0.7595165882729464,303.50664553946064,1223.6737842045197,541.9140991583333
people1,1852.404248773393,1689.0358033653001,0.6161495627964535,377.712406222525,1591.0418307967452,1416.3521986439862
people2,731.7050383698761,1630.25356623696,0.7540952375481443,453.116604202966,337.56043242067904,1406.7257455846316
people3,1220.7113334307132,1171.8398990642704,0.49767948445516047,375.5018108838771,1573.3906263823073,1042.9254844310158
people4,771.4392109177518,450.832114186821,1.1375316304144163,143.59767533962747,898.2682706838835,518.1721614230981
people5,527.8144724889115,355.2143603167414,1.2060012180484976,404.7113311219492,898.2682706838835,518.1721614230981
people6,1110.171637989421,1266.441430290801,0.5563855644242723,503.6957224344828,1591.0418307967452,1416.3521986439862
people7,1567.3556561066002,279.57169404027735,0.509248819254616,432.3664725637781,1223.6737842045197,541.9140991583333
people8,607.4426725263593,350.08634301691296,0.4686666744902175,335.90530048357203,898.2682706838835,518.1721614230981
people9,1333.6234938844007,905.5193072728656,0.8285708166886052,276.3489376630308,1573.3906263823073,1042.9254844310158
people0,1329.1332669650433,819.9835405999047,0.7595165882729464,297.3958923182105,1223.6737842045197,541.9140991583333
people1,1848.8045443245064,1685.0714783461171,0.6161495627964535,372.35959470493947,1591.0418307967452,1416.3521986439862
people2,736.3286927511484,1632.837069870251,0.7540952375481443,458.4129758385833,337.56043242067904,1406.7257455846316
people3,1223.951335560151,1169.135962546494,0.49767948445516047,371.53317854052983,1573.3906263823073,1042.9254844310158
people4,780.4463211952163,454.39242781636483,1.1375316304144163,133.97711073260206,898.2682706838835,518.1721614230981
people5,534.9015066014679,347.9426623565701,1.2060012180484976,401.2648596527822,898.2682706838835,518.1721614230981
people6,1113.8036165516728,1263.0338353692655,0.5563855644242723,501.2612429193632,1591.0418307967452,1416.3521986439862
people7,1564.4779364975543,283.2874373980435,0.509248819254616,427.8261567429524,1223.6737842045197,541.9140991583333
people8,605.2726738566953,348.02419247410927,0.4686666744902175,338.8166924718827,898.2682706838835,518.1721614230981
people9,1334.552423327564,911.4453666472014,0.8285708166886052,272.6365870730936,1573.3906263823073,1042.9254844310158
people0,1328.958941567746,813.522170949439,0.7595165882729464,291.30037594050873,1223.6737842045197,541.9140991583333
people1,1845.0351085372695,1681.26768965153,0.6161495627964535,367.00518049905384,1591.0418307967452,1416.3521986439862
people2,741.3667766303312,1634.3934806091502,0.7540952375481443,463.56462461576865,337.56043242067904,1406.7257455846316
people3,1227.1752117980543,1166.412770675034,0.49767948445516047,367.5788665846532,1573.3906263823073,1042.9254844310158
people4,789.453431472681,457.95274144590866,1.1375316304144163,124.3665862478704,898.2682706838835,518.1721614230981
people5,542.906093087961,340.4268692395739,1.2060012180484976,397.3357096450335,898.2682706838835,518.1721614230981
people6,1117.4355951139246,1259.62624044773,0.5563855644242723,498.8646033245755,1591.0418307967452,1416.3521986439862
people7,1561.6002168885084,287.00318075580964,0.509248819254616,423.28932212771963,1223.6737842045197,541.9140991583333
people8,603.1026751870313,345.9620419313056,0.4686666744902175,341.729504170168,898.2682706838835,518.1721614230981
people9,1335.4813527707272,917.3714260215371,0.8285708166886052,269.00677324833384,1573.3906263823073,1042.9254844310158
people0,1387.820860814009,810.0457588558377,0.7595165882729464,297.7735792125344,1573.3906263823073,1042.9254844310158
people1,1841.2816378863313,1677.448278876352,0.6161495627964535,361.6505553223157,1591.0418307967452,1416.3521986439862
people2,746.4822869655828,1635.7655175490258,0.7540952375481443,468.6963838840078,337.56043242067904,1406.7257455846316
people3,1230.3990880359577,1163.6895788035738,0.49767948445516047,363.63052933825503,1573.3906263823073,1042.9254844310158
people4,798.4605417501457,461.5130550754525,1.1375316304144163,114.76862414015562,898.2682706838835,518.1721614230981
people5,551.5751241645872,334.91464023547803,1.2060012180484976,392.14723882144233,898.2682706838835,518.1721614230981
people6,1121.0675736761766,1256.2186455261947,0.5563855644242723,496.5063516110936,1591.0418307967452,1416.3521986439862
people7,1558.7224972794625,290.7189241135758,0.509248819254616,418.756081865018,1223.6737842045197,541.9140991583333
people8,600.9326765173673,343.89989138850194,0.4686666744902175,344.6436995817078,898.2682706838835,518.1721614230981
people9,1336.4102822138905,923.2974853958729,0.8285708166886052,265.46288191634903,1573.3906263823073,1042.9254844310158
people0,1387.820860814009,810.0457588558377,0.7595165882729464,297.7735792125344,1573.3906263823073,1042.9254844310158
people1,1837.5606133295557,1673.5971192023,0.6161495627964535,356.29546628397105,1591.0418307967452,1416.3521986439862
people2,751.5787833672964,1637.2071816180817,0.7540952375481443,473.84901316410674,337.56043242067904,1406.7257455846316
people3,1233.6229642738613,1160.9663869321137,0.49767948445516047,359.68836355644436,1573.3906263823073,1042.9254844310158
people4,807.4676520276103,465.0733687049963,1.1375316304144163,105.18666330139914,898.2682706838835,518.1721614230981
people5,561.6141571555136,332.39157652828817,1.2060012180484976,384.51322198258714,898.2682706838835,518.1721614230981
people6,1124.6995522384284,1252.8110506046592,0.5563855644242723,494.1870373380749,1591.0418307967452,1416.3521986439862
people7,1555.8447776704165,294.43466747134187,0.509248819254616,414.2265539632112,1223.6737842045197,541.9140991583333
people8,598.7626778477033,341.83774084569825,0.4686666744902175,347.55924390025814,898.2682706838835,518.1721614230981
people9,1337.3392116570537,929.2235447702086,0.8285708166886052,262.0083996295224,1573.3906263823073,1042.9254844310158
people0,1387.820860814009,810.0457588558377,0.7595165882729464,297.7735792125344,1573.3906263823073,1042.9254844310158
people1,1833.8395887727802,1669.745959528248,0.6161495627964535,350.9403786019211,1591.0418307967452,1416.3521986439862
people2,756.67527976901,1638.6488456871375,0.7540952375481443,479.00478038217085,337.56043242067904,1406.7257455846316
people3,1236.8468405117649,1158.2431950606535,0.49767948445516047,355.7525744009991,1573.3906263823073,1042.9254844310158
people4,816.4747623050748,468.63368233454014,1.1375316304144163,95.62551397677166,898.2682706838835,518.1721614230981
people5,571.9462472427335,331.3549601488014,1.2060012180484976,376.0142679137157,898.2682706838835,518.1721614230981
people6,1128.347750640616,1249.421308184991,0.5563855644242723,490.6156198861461,1573.3906263823073,1042.9254844310158
people7,1552.9670580613706,298.15041082910795,0.509248819254616,409.7008615505107,1223.6737842045197,541.9140991583333
people8,596.5901132842686,339.7783262680982,0.4686666744902175,350.47691945880854,898.2682706838835,518.1721614230981
people9,1338.268141100217,935.1496041445444,0.8285708166886052,258.6469088482416,1573.3906263823073,1042.9254844310158
people0,1387.820860814009,810.0457588558377,0.7595165882729464,297.7735792125344,1573.3906263823073,1042.9254844310158
people1,1830.0955946604608,1665.9172756608941,0.6161495627964535,345.5856329245536,1591.0418307967452,1416.3521986439862
people2,761.7717761707236,1640.0905097561933,0.7540952375481443,484.163585292272,337.56043242067904,1406.7257455846316
people3,1240.129412461788,1155.5944486739565,0.49767948445516047,351.7916033781296,1573.3906263823073,1042.9254844310158
people4,825.4818725825394,472.19399596408397,1.1375316304144163,86.09211025142689,898.2682706838835,518.1721614230981
people5,581.9231414392644,333.34477838057234,1.2060012180484976,366.3814983308291,898.2682706838835,518.1721614230981
people6,1132.0870065330434,1246.1317889500756,0.5563855644242723,485.8412159217829,1573.3906263823073,1042.9254844310158
people7,1550.0893384523247,301.86615418687404,0.509248819254616,405.17913314967547,1223.6737842045197,541.9140991583333
people8,594.3931281760554,337.74495086699335,0.4686666744902175,353.40356611558104,898.2682706838835,518.1721614230981
people9,1339.2152779516985,941.1825616303997,0.8285708166886052,255.32276857462045,1573.3906263823073,1042.9254844310158
people0,1329.112872196022,819.2276086265656,0.7595165882729464,296.6819573382701,1223.6737842045197,541.9140991583333
people1,1826.3261899305562,1662.113456189712,0.6161495627964535,340.23128216474265,1591.0418307967452,1416.3521986439862
people2,766.8682725724371,1641.5321738252492,0.7540952375481443,489.3253318180899,337.56043242067904,1406.7257455846316
people3,1243.5296455926184,1153.0949353969147,0.49767948445516047,347.77230276958966,1573.3906263823073,1042.9254844310158
people4,834.488982860004,475.7543095936278,1.1375316304144163,76.5968126565863,898.2682706838835,518.1721614230981
people5,590.3924804677,339.27233045445195,1.2060012180484976,356.07955813532686,898.2682706838835,518.1721614230981
people6,1135.826262425471,1242.8422697151602,0.5563855644242723,481.0709860751295,1573.3906263823073,1042.9254844310158
people7,1547.2116188432785,305.5818975446401,0.509248819254616,400.6615029701658,1223.6737842045197,541.9140991583333
people8,592.1961430678422,335.7115754658885,0.4686666744902175,356.3313243755853,898.2682706838835,518.1721614230981
people9,1340.2603957249403,947.6944390161767,0.8285708166886052,251.83061064366322,1573.3906263823073,1042.9254844310158
people0,1329.2871975933192,825.6889782770313,0.7595165882729464,302.79097593301077,1223.6737842045197,541.9140991583333
people1,1822.5567852006516,1658.3096367185299,0.6161495627964535,334.8769564365985,1591.0418307967452,1416.3521986439862
people2,771.9647689741507,1642.973837894305,0.7540952375481443,494.489927841227,337.56043242067904,1406.7257455846316
people3,1246.9298787234488,1150.595422119873,0.49767948445516047,343.75781481139205,1573.3906263823073,1042.9254844310158
people4,843.4960931374685,479.3146232231716,1.1375316304144163,67.15578685515315,898.2682706838835,518.1721614230981
people5,598.447875961741,345.8709664693413,1.2060012180484976,345.80337024649407,898.2682706838835,518.1721614230981
people6,1139.5655183178985,1239.5527504802449,0.5563855644242723,476.3050557584816,1573.3906263823073,1042.9254844310158
people7,1544.3338992342326,309.2976409024062,0.509248819254616,396.148111219024,1223.6737842045197,541.9140991583333
people8,589.999157959629,333.6782000647836,0.4686666744902175,359.26016706209225,898.2682706838835,518.1721614230981
people9,1341.305513498182,954.2063164019537,0.8285708166886052,248.4644650613164,1573.3906263823073,1042.9254844310158
people0,1329.4615229906165,832.150347927497,0.7595165882729464,308.9144311570298,1223.6737842045197,541.9140991583333
people1,1818.787380470747,1654.5058172473477,0.6161495627964535,329.5226569603198,1591.0418307967452,1416.3521986439862
people2,777.0612653758643,1644.4155019633608,0.7540952375481443,499.65728500211156,337.56043242067904,1406.7257455846316
people3,1250.3301118542793,1148.0959088428312,0.49767948445516047,339.74831010334054,1573.3906263823073,1042.9254844310158
people4,852.5032034149332,482.87493685271545,1.1375316304144163,57.79563516826837,898.2682706838835,518.1721614230981
people5,606.5811303505204,352.3715002264344,1.2060012180484976,335.5163887041972,898.2682706838835,518.1721614230981
people6,1143.304774210326,1236.2632312453295,0.5563855644242723,471.5435553389899,1573.3906263823073,1042.9254844310158
people7,1541.4561796251865,313.0133842601723,0.509248819254616,391.63910443185597,1223.6737842045197,541.9140991583333
people8,587.8021728514158,331.6448246636787,0.4686666744902175,362.19006786752357,898.2682706838835,518.1721614230981
people9,1342.3506312714242,960.7181937877307,0.8285708166886052,245.22952101194193,1573.3906263823073,1042.9254844310158
people0,1329.6358483879137,838.6117175779627,0.7595165882729464,315.05148122471303,1223.6737842045197,541.9140991583333
people1,1815.0179757408423,1650.7019977761656,0.6161495627964535,324.16838503671516,1591.0418307967452,1416.3521986439862
people2,783.0463726388405,1647.073559048319,0.7540952375481443,506.18652132275787,337.56043242067904,1406.7257455846316
people3,1253.7303449851097,1145.5963955657896,0.49767948445516047,335.74396717764,1573.3906263823073,1042.9254844310158
people4,861.5103136923979,486.4352504822593,1.1375316304144163,48.563143619978405,898.2682706838835,518.1721614230981
people5,614.3426585700606,359.2954343427313,1.2060012180484976,325.3545260511653,898.2682706838835,518.1721614230981
people6,1147.0377798064378,1232.9738732593476,0.5563855644242723,466.79239483906736,1573.3906263823073,1042.9254844310158
people7,1538.5784600161405,316.7291276179384,0.509248819254616,387.1346358254069,1223.6737842045197,541.9140991583333
people8,585.6051877432026,329.61144926257384,0.4686666744902175,365.1210013193643,898.2682706838835,518.1721614230981
people9,1343.395749044666,967.2300711735077,0.8285708166886052,242.13103722939286,1573.3906263823073,1042.9254844310158
people0,1329.810173785211,845.0730872284284,0.7595165882729464,313.8104650361691,1573.3906263823073,1042.9254844310158
people1,1811.2485710109377,1646.8981783049835,0.6161495627964535,318.81414205397135,1591.0418307967452,1416.3521986439862
people2,788.2173541612628,1649.3388911393465,0.7540952375481443,511.8132467108017,337.56043242067904,1406.7257455846316
people3,1256.6135835357445,1143.476925293929,0.49767948445516047,332.35265477233827,1573.3906263823073,1042.9254844310158
people4,870.5174239698624,489.99556411180316,1.1375316304144163,39.54782079189664,898.2682706838835,518.1721614230981
people5,621.8909955621034,366.4685788747319,1.2060012180484976,315.27507856116557,898.2682706838835,518.1721614230981
people6,1149.912907201588,1230.192140632641,0.5563855644242723,463.0358292480635,1573.3906263823073,1042.9254844310158
people7,1535.7415201845552,320.47581879746946,0.509248819254616,382.6502108308339,1223.6737842045197,541.9140991583333
people8,583.0285315731045,327.83227572333976,0.4686666744902175,368.24633766383766,898.2682706838835,518.1721614230981
people9,1344.440866817908,973.7419485592847,0.8285708166886052,239.17431726736746,1573.3906263823073,1042.9254844310158
people0,1329.9844991825082,851.5344568788942,0.7595165882729464,309.64022378538255,1573.3906263823073,1042.9254844310158
people1,1807.479166281033,1643.0943588338014,0.6161495627964535,313.45992949511424,1591.0418307967452,1416.3521986439862
people2,793.3986918151327,1651.5828061094396,0.7540952375481443,517.4393672853031,337.56043242067904,1406.7257455846316
people3,1259.6638999170839,1141.6157565167628,0.49767948445516047,328.8833056008528,1573.3906263823073,1042.9254844310158
people4,879.5242932959576,493.5564304620871,1.1375316304144163,30.939794748251906,898.2682706838835,518.1721614230981
people5,629.915732484794,373.09808358728867,1.2060012180484976,305.05667148548696,898.2682706838835,518.1721614230981
people6,1152.7880345967383,1227.4104080059344,0.5563855644242723,459.28338446234005,1573.3906263823073,1042.9254844310158
people7,1532.9372016840791,324.2472663440965,0.509248819254616,378.1834363090446,1223.6737842045197,541.9140991583333
people8,579.7719963299942,327.5697448610031,0.4686666744902175,371.172679458791,898.2682706838835,518.1721614230981
people9,1345.4859845911499,980.2538259450616,0.8285708166886052,236.36468121810387,1573.3906263823073,1042.9254844310158
people0,1330.1339634164328,857.9958256541124,0.7595165882729464,305.5696038100566,1573.3906263823073,1042.9254844310158
people1,1803.7097615511284,1639.2905393626193,0.6161495627964535,308.10574894624807,1591.0418307967452,1416.3521986439862
people2,798.5800294690025,1653.8267210795327,0.7540952375481443,523.0659240986075,337.56043242067904,1406.7257455846316
people3,1262.779256617523,1139.8551397492076,0.49767948445516047,325.38405171006616,1573.3906263823073,1042.9254844310158
people4,888.2630968296089,497.73221559680934,1.1375316304144163,22.757304085411388,898.2682706838835,518.1721614230981
people5,638.0176582537974,379.6395048897251,1.2060012180484976,294.8248262891516,898.2682706838835,518.1721614230981
people6,1155.6631619918885,1224.6286753792278,0.5563855644242723,455.53516231659995,1573.3906263823073,1042.9254844310158
people7,1530.132883183603,328.0187138907235,0.509248819254616,373.7223771542866,1223.6737842045197,541.9140991583333
people8,576.5154610868839,327.3072139986664,0.4686666744902175,374.1046626799701,898.2682706838835,518.1721614230981
people9,1346.616605462849,986.7505852097752,0.8285708166886052,233.62807165770005,1573.3906263823073,1042.9254844310158
people0,1329.959183069247,864.4571830141676,0.7595165882729464,301.8440030944704,1573.3906263823073,1042.9254844310158
people1,1799.9403568212238,1635.4867198914371,0.6161495627964535,302.7516021056689,1591.0418307967452,1416.3521986439862
people2,803.7613671228723,1656.0706360496256,0.7540952375481443,528.6929032228431,337.56043242067904,1406.7257455846316
people3,1266.064104679274,1137.9861408587471,0.49767948445516047,321.69258515321155,1573.3906263823073,1042.9254844310158
people4,896.859710772693,502.1886423005218,1.1375316304144163,16.04546429883464,898.2682706838835,518.1721614230981
people5,645.8206555334527,386.53202789158036,1.2060012180484976,284.70848802123174,898.2682706838835,518.1721614230981
people6,1158.5382893870387,1221.8469427525213,0.5563855644242723,451.7912679084559,1573.3906263823073,1042.9254844310158
people7,1527.328564683127,331.79016143735055,0.509248819254616,369.2672405059548,1223.6737842045197,541.9140991583333
people8,573.2589258437736,327.04468313632975,0.4686666744902175,377.0421557195649,898.2682706838835,518.1721614230981
people9,1347.867822928838,993.2260213418164,0.8285708166886052,230.93412807306518,1573.3906263823073,1042.9254844310158
people0,1329.7844027220613,870.9185403742229,0.7595165882729464,298.21197328370727,1573.3906263823073,1042.9254844310158
people1,1796.1709520913191,1631.682900420255,0.6161495627964535,297.39749079396154,1591.0418307967452,1416.3521986439862
people2,808.9427047767422,1658.3145510197187,0.7540952375481443,534.3202913158173,337.56043242067904,1406.7257455846316
people3,1269.3022782049206,1136.0900339619702,0.49767948445516047,318.03986666227433,1573.3906263823073,1042.9254844310158
people4,903.3322403023348,509.15706979062236,1.1375316304144163,10.34000316433858,898.2682706838835,518.1721614230981
people5,653.5045278244995,393.55798801658926,1.2060012180484976,274.659756848946,898.2682706838835,518.1721614230981
people6,1161.552351512772,1219.2225922448092,0.5563855644242723,447.9859761990583,1573.3906263823073,1042.9254844310158
people7,1524.524246182651,335.5616089839776,0.509248819254616,364.8182433399029,1223.6737842045197,541.9140991583333
people8,570.5511977369392,325.813102657927,0.4686666744902175,380.0006413020054,898.2682706838835,518.1721614230981
people9,1349.1190403948267,999.7014574738575,0.8285708166886052,228.3989071509167,1573.3906263823073,1042.9254844310158
people0,1329.6096223748757,877.3798977342781,0.7595165882729464,294.6769743119379,1573.3906263823073,1042.9254844310158
people1,1792.4015473614147,1627.8790809490729,0.6161495627964535,292.0434169652075,1591.0418307967452,1416.3521986439862
people2,814.1032042373118,1660.603075947694,0.7540952375481443,539.9506572298574,337.56043242067904,1406.7257455846316
people3,1272.5404517305674,1134.1939270651933,0.49767948445516047,314.38949761219857,1573.3906263823073,1042.9254844310158
people4,909.7178100753365,512.9690300936369,1.1375316304144163,12.576347955907321,898.2682706838835,518.1721614230981
people5,661.3777442507006,400.1534464333087,1.2060012180484976,264.66117698225344,898.2682706838835,518.1721614230981
people6,1165.2280930221884,1216.264991421086,0.5563855644242723,443.44474100220293,1573.3906263823073,1042.9254844310158
people7,1521.719927682175,339.33305653060467,0.509248819254616,360.37561304011774,1223.6737842045197,541.9140991583333
people8,567.284297298943,325.84923811858624,0.4686666744902175,382.8034710737041,898.2682706838835,518.1721614230981
people9,1350.3702578608156,1006.1768936058987,0.8285708166886052,226.02774985185746,1573.3906263823073,1042.9254844310158
people0,1330.4773551253759,884.6832440057208,0.7595165882729464,289.90940655239257,1573.3906263823073,1042.9254844310158
people1,1788.4937211869762,1624.2427431506308,0.6161495627964535,286.715412062109,1591.0418307967452,1416.3521986439862
people2,819.1492679937405,1663.1365823799877,0.7540952375481443,545.5953846713808,337.56043242067904,1406.7257455846316
people3,1275.7786252562141,1132.2978201684164,0.49767948445516047,310.7415608016352,1573.3906263823073,1042.9254844310158
people4,915.946246401328,516.3705372406223,1.1375316304144163,17.769543470822175,898.2682706838835,518.1721614230981
people5,668.3072288572146,407.9260674140653,1.2060012180484976,255.022120613596,898.2682706838835,518.1721614230981
people6,1168.966936086527,1213.3876435464315,0.5563855644242723,438.8802444434546,1573.3906263823073,1042.9254844310158
people7,1518.9085535864583,343.099225075023,0.509248819254616,355.93668426950455,1223.6737842045197,541.9140991583333
people8,564.0173968426951,325.8853719291569,0.4686666744902175,385.61360981879943,898.2682706838835,518.1721614230981
people9,1351.6214753268046,1012.6523297379399,0.8285708166886052,223.8258703880079,1573.3906263823073,1042.9254844310158
people0,1331.291991270753,890.1210696489309,0.7595165882729464,286.28820845395114,1573.3906263823073,1042.9254844310158
people1,1786.1158067459849,1619.7567493241872,0.6161495627964535,281.82843598554604,1591.0418307967452,1416.3521986439862
people2,824.1953317501692,1665.6700888122814,0.7540952375481443,551.2401456126195,337.56043242067904,1406.7257455846316
people3,1279.0167987818609,1130.4017132716394,0.49767948445516047,307.09614290693156,1573.3906263823073,1042.9254844310158
people4,922.9024946241392,518.538211170254,1.1375316304144163,24.636943429655748,898.2682706838835,518.1721614230981
people5,674.846792920869,415.8083772785331,1.2060012180484976,245.75496135419993,898.2682706838835,518.1721614230981
people6,1172.708201082473,1210.5133758994218,0.5563855644242723,434.3179794931171,1573.3906263823073,1042.9254844310158
people7,1516.0818198654547,346.8539015350675,0.509248819254616,351.49813657530837,1223.6737842045197,541.9140991583333
people8,560.7645781845317,326.0176882218684,0.4686666744902175,388.37106486186525,898.2682706838835,518.1721614230981
people9,1352.8726927927933,1019.1277658699811,0.8285708166886052,221.79831028053292,1573.3906263823073,1042.9254844310158
people0,1332.10662741613,895.558895292141,0.7595165882729464,282.7275716153912,1573.3906263823073,1042.9254844310158
people1,1786.1221549447491,1615.8251498966138,0.6161495627964535,279.0085861602173,1591.0418307967452,1416.3521986439862
people2,829.2413955065979,1668.2035952445751,0.7540952375481443,556.8849390348824,337.56043242067904,1406.7257455846316
people3,1282.2549723075076,1128.5056063748625,0.49767948445516047,303.45333470813125,1573.3906263823073,1042.9254844310158
people4,929.9624693940615,520.2749905587854,1.1375316304144163,31.763880780756942,898.2682706838835,518.1721614230981
people5,683.8066490486252,423.3328648878471,1.2060012180484976,234.49579808970134,898.2682706838835,518.1721614230981
people6,1176.4494660784187,1207.6391082524121,0.5563855644242723,429.75907508250936,1573.3906263823073,1042.9254844310158
people7,1513.255086144451,350.608577995112,0.509248819254616,347.0664674968721,1223.6737842045197,541.9140991583333
people8,557.6244325149003,326.9195914410628,0.4686666744902175,390.6606839793708,898.2682706838835,518.1721614230981
people9,1354.1239102587822,1025.6032020020223,0.8285708166886052,219.9498903572002,1573.3906263823073,1042.9254844310158
people0,1332.9212635615074,900.996720935351,0.7595165882729464,279.2298128116871,1573.3906263823073,1042.9254844310158
people1,1787.1788299001917,1612.0310668242705,0.6161495627964535,277.0558461206376,1591.0418307967452,1416.3521986439862
people2,834.2874592630266,1670.7371016768689,0.7540952375481443,562.5297639603618,337.56043242067904,1406.7257455846316
people3,1285.4931458331546,1126.6094994780856,0.49767948445516047,299.8132313306869,1573.3906263823073,1042.9254844310158
